LSOA21CD,LSOA21NM,LSOA21NMW,RUC21CD,RUC21NM,Urban_rura,Shape_Leng,Shape__Are,Shape__Len,MSOA21CD,MSOA21NM,VOA_hereditaments_2023,VOA_total_RV_2023,VOA_median_RV_2023,VOA_total_RV_million_2023,VOA_median_RV_thousand_2023,VOA_hereditaments_2026,VOA_total_RV_2026,VOA_median_RV_2026,VOA_total_RV_million_2026,VOA_median_RV_thousand_2026,VOA_total_RV_pct_change,Mid-2024 population,Apprenticeship %,"Level 1 and entry level qualifications: 1 to 4 GCSEs grade A* to C, Any GCSEs at other grades, O levels or CSEs (any grades), 1 AS level, NVQ level 1, Foundation GNVQ, Basic or Essential Skills %","Level 2 qualifications: 5 or more GCSEs (A* to C or 9 to 4), O levels (passes), CSEs (grade 1), School Certification, 1 A level, 2 to 3 AS levels, VCEs, Intermediate or Higher Diploma, Welsh Baccalaureate Intermediate Diploma, NVQ level 2, Intermediate GNVQ, City and Guilds Craft, BTEC First or General Diploma, RSA Diploma %","Level 3 qualifications: 2 or more A levels or VCEs, 4 or more AS levels, Higher School Certificate, Progression or Advanced Diploma, Welsh Baccalaureate Advance Diploma, NVQ level 3; Advanced GNVQ, City and Guilds Advanced Craft, ONC, OND, BTEC National, RSA Advanced Diploma %","Level 4 qualifications or above: degree (BA, BSc), higher degree (MA, PhD, PGCE), NVQ level 4 to 5, HNC, HND, RSA Higher Diploma, BTEC Higher level, professional qualifications (for example, teaching, nursing, accountancy) %",No qualifications %,"Other: vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown) %",IMD_decile,Income_decile,Employment_decile,Education_decile,AdultSkills_decile,Pct_Working_Age,Working_Age_Pop,Total_Pop_Mid2024,Percentage of connections receiving less than 10Mbit/s broadband,Average download speed (Mbit/s),Percentage of homes unable to receive at least 30Mbit/s broadband,LSOA GVA Estimates (millions),LSOA11CD,part_time_employees,full_time_employees,full_to_part_ratio,total_employees,employment_rate_per_pop,LU_large_2025_msoa,LU_medium_2025_msoa,LU_micro_2025_msoa,LU_small_2025_msoa,LU_total_2025_msoa,LU_pct_micro_2025_msoa,LU_pct_small_2025_msoa,LU_pct_medium_2025_msoa,LU_pct_large_2025_msoa,LU_diversity_1-HHI_2025,pct_enterprise_0_to_49_thousand_2025_msoa,pct_enterprise_100_to_249_thousand_2025_msoa,pct_enterprise_1000_to_1999_thousand_2025_msoa,pct_enterprise_10000_to_49999_thousand_2025_msoa,pct_enterprise_2000_to_4999_thousand_2025_msoa,pct_enterprise_250_to_499_thousand_2025_msoa,pct_enterprise_50_to_99_thousand_2025_msoa,pct_enterprise_500_to_999_thousand_2025_msoa,pct_enterprise_5000_to_9999_thousand_2025_msoa,pct_enterprise_50000plus_thousand_2025_msoa,turnover_diversity_1-HHI_2025_msoa,total_enterprises_2025_msoa,share_enterprises_creative_2025_msoa,share_enterprises_foundational_2025_msoa,share_enterprises_green_aligned_2025_msoa,share_enterprises_industrial_2025_msoa,share_enterprises_kibs_2025_msoa,share_enterprises_anchor_2025_msoa,enterprises_per_1k_residents_2025,share_enterprises_public_2025_msoa,share_enterprises_private_2025_msoa,bus_stop_count,area_km2,bus_stop_density,dist_to_primary_m
E01015501,Swindon 022A,,UN1,Urban: Nearer to a major town or city,Urban,3686.814796,511143.9831085205,3686.8147962987064,E02003233,Swindon 022,68,2.32608E+12,32944961283,2326081.856,32944961.28,62,2.35765E+12,37985641283,2357651.518,37985641.28,1.357203368284578,1357,3.905674281503317,8.695652173913043,15.327929255711128,14.66470154753132,22.10759027266028,12.60132645541636,3.5372144436256447,9,9,9,6,5,0.6197494473102432,841,1357,0,117.4592191,0,410.402,E01015501,2000,300,0.15,2300,1.694915254237288,10,15,280,60,365,0.7671232876712328,0.1643835616438356,0.04109589,0.02739726,0.9290123456790124,0.24074074074074073,0.2222222222222222,0.055555556,0.037037037037037035,0.037037037037037035,0.092592593,0.16666666666666666,0.074074074,0.018518518518518517,0.055555556,0.8415637860082306,270,0.074074074,0.37037037037037035,0.2037037037037037,0.055555556,0.2962962962962963,0.074074074,198.96831245394253,0,1,4,1.3207195278013155,3.0286521216651128,10.021361621481315
E01015502,Swindon 022B,,UN1,Urban: Nearer to a major town or city,Urban,2267.509052,225205.3479156494,2267.509052415582,E02003233,Swindon 022,1,32959368283,32959368283,32959.36828,32959368.28,1,37267471283,37267471283,37267.47128,37267471.28,13.070951369605169,1567,3.765156349712827,11.48691767708998,12.25271218889598,12.699425654116144,16.14550095724314,15.379706445437142,3.892788768,3,2,3,3,3,0.6407147415443523,1004,1567,0,101.7996086,0,6.456,E01015502,20,10,0.5,30,0.019144863,10,15,280,60,365,0.7671232876712328,0.1643835616438356,0.04109589,0.02739726,0.9290123456790124,0.24074074074074073,0.2222222222222222,0.055555556,0.037037037037037035,0.037037037037037035,0.092592593,0.16666666666666666,0.074074074,0.018518518518518517,0.055555556,0.8415637860082306,270,0.074074074,0.37037037037037035,0.2037037037037037,0.055555556,0.2962962962962963,0.074074074,172.3037651563497,0,1,7,0.5820603873244601,12.026243586471663,774.5460638524436
E01015503,Swindon 022C,,UN1,Urban: Nearer to a major town or city,Urban,4233.643708,736827.6670379639,4233.643707639771,E02003233,Swindon 022,83,2.83638E+12,33000091283,2836375.825,33000091.28,72,2.71365E+12,37620519283,2713650.63,37620519.28,-4.326831233,1297,4.703161141094834,11.64225134926754,12.41326137239784,13.41557440246723,15.265998457979954,20.81727062451812,3.084040092521203,3,2,2,2,1,0.6491904394757132,842,1297,0,94.23605578,0,3412.047,E01015503,4000,700,0.175,4700,3.623747108712413,10,15,280,60,365,0.7671232876712328,0.1643835616438356,0.04109589,0.02739726,0.9290123456790124,0.24074074074074073,0.2222222222222222,0.055555556,0.037037037037037035,0.037037037037037035,0.092592593,0.16666666666666666,0.074074074,0.018518518518518517,0.055555556,0.8415637860082306,270,0.074074074,0.37037037037037035,0.2037037037037037,0.055555556,0.2962962962962963,0.074074074,208.1727062451812,0,1,15,1.9039925903838304,7.878181919277383,165.42453054812304
E01015504,Swindon 018C,,UN1,Urban: Nearer to a major town or city,Urban,5276.667614,1165345.8114089966,5276.667614283576,E02003229,Swindon 018,5,1.57814E+11,31258278283,157814.4324,31258278.28,5,1.87008E+11,37445969283,187007.5124,37445969.28,18.49835883402084,1255,3.346613545816733,9.402390438247012,15.458167330677291,17.689243027888445,28.764940239043824,8.525896414342629,1.7529880478087652,9,8,9,8,7,0.7091633466135459,890,1255,0,124.8427918,0,19.464,E01015504,75,50,0.6666666666666666,125,0.099601594,0,0,120,5,125,0.96,0.04,0,0,0.8854166666666667,0.25,0.3333333333333333,0,0,0,0.083333333,0.2916666666666667,0.041666666666666664,0,0,0.7326388888888888,115,0.17391304347826086,0.5217391304347826,0,0,0.34782608695652173,0.043478260869565216,91.63346613545816,0,1,7,3.0128065508645236,2.323415022445219,1549.1769272189044
E01015505,Swindon 018D,,UN1,Urban: Nearer to a major town or city,Urban,2421.401122,299708.9917526245,2421.401121863131,E02003229,Swindon 018,1,32956622283,32956622283,32956.62228,32956622.28,1,37954423283,37954423283,37954.42328,37954423.28,15.164785265564102,1433,4.466154919748779,9.979064898813675,15.491974877878576,16.329378925331472,20.865317515701324,12.97976273551989,2.5122121423586883,5,4,4,4,4,0.732728542,1050,1433,0,115.2594843,0,7.027,E01015505,40,10,0.25,50,0.034891835310537335,0,0,120,5,125,0.96,0.04,0,0,0.8854166666666667,0.25,0.3333333333333333,0,0,0,0.083333333,0.2916666666666667,0.041666666666666664,0,0,0.7326388888888888,115,0.17391304347826086,0.5217391304347826,0,0,0.34782608695652173,0.043478260869565216,80.25122121423587,0,1,5,0.7748199003026189,6.453112520789884,1390.2141385618506
E01015506,Swindon 007A,,UN1,Urban: Nearer to a major town or city,Urban,2162.592074,271711.58432006836,2162.5920736436724,E02003218,Swindon 007,34,1.12137E+12,32928692283,1121374.645,32928692.28,34,1.29695E+12,38396956783,1296954.439,38396956.78,15.65754985116375,1497,4.542418169672679,11.75684702738811,11.890447561790248,11.957247828991315,14.228456913827657,24.38209752839012,3.406813627254509,2,2,2,1,1,0.6626586506346025,992,1497,0,118.1504367,0,15.447,E01015506,100,100,1,200,0.13360053440213762,0,0,115,10,125,0.92,0.08,0,0,0.8582230623818525,0.18181818181818182,0.36363636363636365,0,0,0,0.13636363636363635,0.22727272727272727,0.090909091,0,0,0.756198347,105,0.047619047619047616,0.6666666666666666,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.047619047619047616,70.14028056112224,0,1,9,0.7031328088898038,12.799857845078163,388.5648347218318
E01015507,Swindon 007B,,UN1,Urban: Nearer to a major town or city,Urban,1906.383345,198423.70691680908,1906.383344851361,E02003218,Swindon 007,1,32915979283,32915979283,32915.97928,32915979.28,1,37680258283,37680258283,37680.25828,37680258.28,14.474061242530285,1640,3.536585365853658,12.682926829268292,13.414634146341465,8.536585365853659,10.48780487804878,21.52439024390244,2.682926829268293,1,1,1,1,1,0.6451219512195122,1058,1640,0,117.7584521,0,6.181,E01015507,25,5,0.2,30,0.018292682926829267,0,0,115,10,125,0.92,0.08,0,0,0.8582230623818525,0.18181818181818182,0.36363636363636365,0,0,0,0.13636363636363635,0.22727272727272727,0.090909091,0,0,0.756198347,105,0.047619047619047616,0.6666666666666666,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.047619047619047616,64.02439024390245,0,1,7,0.513430945,13.633771148340523,921.2440474385583
E01015508,Swindon 010A,,UN1,Urban: Nearer to a major town or city,Urban,2449.628793,375400.2918,2449.6287932302002,E02003221,Swindon 010,1,31424341283,31424341283,31424.34128,31424341.28,1,36993431283,36993431283,36993.43128,36993431.28,17.722217149585173,1537,4.879635653871177,12.62199089134678,11.320754716981131,9.564085882,13.337670787247886,23.812621990891348,3.5783994795055305,2,2,2,1,1,0.6623292127521145,1018,1537,0,105.1125257,0,6.604,E01015508,75,40,0.5333333333333333,115,0.07482108,0,20,340,90,450,0.7555555555555555,0.2,0.044444444444444446,0,0.918646694,0.140625,0.25,0.078125,0.015625,0.0625,0.171875,0.15625,0.109375,0.015625,0,0.841308594,335,0.044776119,0.5970149253731343,0.1044776119402985,0.1044776119402985,0.19402985074626866,0.059701493,217.95705920624596,0,1,2,0.9711913931782283,2.0593263223379594,793.2143997797998
E01015509,Swindon 010B,,UN1,Urban: Nearer to a major town or city,Urban,4151.09131,1058130.0081176758,4151.091310166581,E02003221,Swindon 010,360,1.22866E+13,32965140783,12286635.53,32965140.78,339,1.2884E+13,37856666283,12883995.8,37856666.28,4.861870190697713,1900,4.894736842105263,12.63157894736842,10.842105263157894,10.894736842105262,16.94736842105263,15.68421052631579,2.684210526,5,5,6,3,2,0.6978947368421052,1326,1900,0,100.3940157,0,706.386,E01015509,3500,900,0.2571428571428571,4400,2.3157894736842106,0,20,340,90,450,0.7555555555555555,0.2,0.044444444444444446,0,0.918646694,0.140625,0.25,0.078125,0.015625,0.0625,0.171875,0.15625,0.109375,0.015625,0,0.841308594,335,0.044776119,0.5970149253731343,0.1044776119402985,0.1044776119402985,0.19402985074626866,0.059701493,176.3157894736842,0,1,13,2.737514084292043,4.748834014989907,268.88693127713776
E01015510,Swindon 010C,,UN1,Urban: Nearer to a major town or city,Urban,2831.759241,431535.3338241577,2831.759240801378,E02003221,Swindon 010,144,4.85299E+12,32945325783,4852989.879,32945325.78,137,5.24862E+12,38397062283,5248622.751,38397062.28,8.152353117666598,2254,4.436557231588288,14.241348713398402,11.88997338065661,8.784383319,15.794143744454304,18.899733806566104,4.614019520851819,3,4,4,2,1,0.6996450754214729,1577,2254,0,97.41528752,0,37.88,E01015510,350,500,1.4285714285714286,850,0.37710736468500444,0,20,340,90,450,0.7555555555555555,0.2,0.044444444444444446,0,0.918646694,0.140625,0.25,0.078125,0.015625,0.0625,0.171875,0.15625,0.109375,0.015625,0,0.841308594,335,0.044776119,0.5970149253731343,0.1044776119402985,0.1044776119402985,0.19402985074626866,0.059701493,148.62466725820764,0,1,8,1.1161533907848518,7.167473634044686,143.14020880710217
E01015511,Swindon 010D,,UN1,Urban: Nearer to a major town or city,Urban,1813.752565,153833.64013671875,1813.752565,E02003221,Swindon 010,10,3.29618E+11,32947527783,329618.0328,32947527.78,10,3.79296E+11,38061273783,379296.2168,38061273.78,15.071439985694424,1926,4.932502596053999,12.668743509865005,11.941848390446522,9.709241952232608,15.939771547248183,17.601246105919003,4.205607476635514,5,5,5,3,2,0.6910695742471443,1331,1926,0,120.2782288,0.7,9.168,E01015511,50,45,0.9,95,0.049325026,0,20,340,90,450,0.7555555555555555,0.2,0.044444444444444446,0,0.918646694,0.140625,0.25,0.078125,0.015625,0.0625,0.171875,0.15625,0.109375,0.015625,0,0.841308594,335,0.044776119,0.5970149253731343,0.1044776119402985,0.1044776119402985,0.19402985074626866,0.059701493,173.93561786085152,0,1,5,0.3979037759000803,12.565852105046563,760.4797281
E01015512,Swindon 028C,,UN1,Urban: Nearer to a major town or city,Urban,2436.45989,389503.47969818115,2436.459889928837,E02006849,Swindon 028,4,1.40412E+11,34123220283,140412.3731,34123220.28,4,1.54126E+11,38744746783,154125.6711,38744746.78,9.766445573217606,1654,3.990326481257558,8.827085852478838,12.333736396614269,14.631197097944376,28.89963724304716,7.134220072551391,1.5114873035066507,10,10,10,8,8,0.6910519951632407,1143,1654,0,133.0051081,0,11.147,E01015512,75,50,0.6666666666666666,125,0.075574365,0,10,245,35,290,0.8448275862068966,0.1206896551724138,0.034482758620689655,0,0.8961111111111111,0.14583333333333334,0.3333333333333333,0.020833333333333332,0,0.020833333333333332,0.125,0.2708333333333333,0.083333333,0,0,0.7708333333333334,240,0.16666666666666666,0.3958333333333333,0.020833333333333332,0.020833333333333332,0.4583333333333333,0.083333333,145.10278113663847,0,1,1,1.0084994313927043,0.9915722001142164,705.9989796888962
E01015513,Swindon 004A,,UN1,Urban: Nearer to a major town or city,Urban,2827.829536,391417.9790420532,2827.829535563693,E02003215,Swindon 004,6,2.14279E+11,35965933783,214278.8237,35965933.78,4,1.51008E+11,37692165283,151008.1521,37692165.28,-29.52726288,1495,4.481605351170568,11.237458193979936,13.444816053511705,15.117056856187292,22.47491638795987,12.107023411371236,1.3377926421404682,9,9,8,6,4,0.7137123745819398,1067,1495,0,108.4216216,0,8.066,E01015513,40,35,0.875,75,0.050167224,0,5,120,10,135,0.8888888888888888,0.074074074,0.037037037037037035,0,0.8834019204389575,0.21739130434782608,0.391304348,0,0,0,0.13043478260869565,0.21739130434782608,0.043478260869565216,0,0,0.7334593572778827,115,0.043478260869565216,0.6086956521739131,0,0,0.30434782608695654,0.043478260869565216,76.92307692307693,0,1,15,1.0134109678151042,14.801497592175986,638.8695089027068
E01015514,Swindon 004B,,UN1,Urban: Nearer to a major town or city,Urban,2886.495732,304932.31184387207,2886.495731895444,E02003215,Swindon 004,12,4.11893E+11,32942678283,411893.2904,32942678.28,11,4.17515E+11,37698312283,417515.4761,37698312.28,1.3649617141358996,1210,9.008264462809915,13.223140495867767,13.801652892561982,14.214876033057852,15.950413223140496,17.272727272727273,2.644628099173554,9,9,8,6,4,0.531404959,643,1210,0,113.7646288,0,6.643,E01015514,50,45,0.9,95,0.078512397,0,5,120,10,135,0.8888888888888888,0.074074074,0.037037037037037035,0,0.8834019204389575,0.21739130434782608,0.391304348,0,0,0,0.13043478260869565,0.21739130434782608,0.043478260869565216,0,0,0.7334593572778827,115,0.043478260869565216,0.6086956521739131,0,0,0.30434782608695654,0.043478260869565216,95.04132231,0,1,6,0.7893615328201954,7.601079797445246,1113.7106301889708
E01015515,Swindon 004C,,UN1,Urban: Nearer to a major town or city,Urban,2552.964413,241824.4775466919,2552.9644126936473,E02003215,Swindon 004,2,65874612566,32937306283,65874.61257,32937306.28,2,75937919566,37968959783,75937.91957,37968959.78,15.27645720863639,1437,7.585247042449547,9.53375087,13.778705636743217,16.84064022268615,21.99025748086291,11.691022964509392,1.0438413361169103,10,10,10,8,7,0.6228253305497564,895,1437,0,123.4807018,0,5.253,E01015515,10,5,0.5,15,0.010438413361169102,0,5,120,10,135,0.8888888888888888,0.074074074,0.037037037037037035,0,0.8834019204389575,0.21739130434782608,0.391304348,0,0,0,0.13043478260869565,0.21739130434782608,0.043478260869565216,0,0,0.7334593572778827,115,0.043478260869565216,0.6086956521739131,0,0,0.30434782608695654,0.043478260869565216,80.02783576896312,0,1,7,0.6260099299943931,11.18193125157407,1110.6543907658868
E01015516,Swindon 004D,,UN1,Urban: Nearer to a major town or city,Urban,2307.906261,266706.9789123535,2307.9062607781516,E02003215,Swindon 004,10,3.34925E+11,32952016283,334924.6978,32952016.28,9,3.43648E+11,38363043283,343648.1055,38363043.28,2.6045877695850903,1299,7.236335642802155,10.700538876058506,13.394919168591224,13.240954580446498,19.01462663587375,20.70823710546574,3.695150115473441,5,5,3,4,4,0.5327174749807544,692,1299,0,100.0532787,0,25.349,E01015516,225,300,1.3333333333333333,525,0.40415704387990764,0,5,120,10,135,0.8888888888888888,0.074074074,0.037037037037037035,0,0.8834019204389575,0.21739130434782608,0.391304348,0,0,0,0.13043478260869565,0.21739130434782608,0.043478260869565216,0,0,0.7334593572778827,115,0.043478260869565216,0.6086956521739131,0,0,0.30434782608695654,0.043478260869565216,88.52963818321787,0,1,2,0.6903927104494795,2.8969019656912396,1138.6275028265497
E01015517,Swindon 004E,,UN1,Urban: Nearer to a major town or city,Urban,2687.048956,327445.66424560547,2687.0489558486265,E02003215,Swindon 004,2,64164281566,32082140783,64164.28157,32082140.78,2,76451542566,38225771283,76451.54257,38225771.28,19.149689983454746,1327,9.344385833,11.228334589299171,13.715146948003015,13.63978899773926,17.935192162773173,23.21024868123587,3.240391861341372,9,9,7,6,4,0.5516201959306707,732,1327,0,110.2212806,0,7.218,E01015517,30,35,1.1666666666666667,65,0.048982667671439335,0,5,120,10,135,0.8888888888888888,0.074074074,0.037037037037037035,0,0.8834019204389575,0.21739130434782608,0.391304348,0,0,0,0.13043478260869565,0.21739130434782608,0.043478260869565216,0,0,0.7334593572778827,115,0.043478260869565216,0.6086956521739131,0,0,0.30434782608695654,0.043478260869565216,86.66164280331574,0,1,3,0.8475412604348246,3.539650681384966,1555.8470388961232
E01015518,Swindon 028D,,UN1,Urban: Nearer to a major town or city,Urban,1819.738588,180734.34049987793,1819.7385884899977,E02006849,Swindon 028,1,39154282283,39154282283,39154.28228,39154282.28,1,37141706283,37141706283,37141.70628,37141706.28,-5.140117205,1454,3.645116918844567,9.69738652,14.37414030261348,16.98762035763411,25.378266850068776,8.803301237964236,1.6506189821182942,10,8,10,8,6,0.7159559834938102,1041,1454,0,133.9611111,0,8.509,E01015518,50,40,0.8,90,0.061898211829436035,0,10,245,35,290,0.8448275862068966,0.1206896551724138,0.034482758620689655,0,0.8961111111111111,0.14583333333333334,0.3333333333333333,0.020833333333333332,0,0.020833333333333332,0.125,0.2708333333333333,0.083333333,0,0,0.7708333333333334,240,0.16666666666666666,0.3958333333333333,0.020833333333333332,0.020833333333333332,0.4583333333333333,0.083333333,165.06189821182943,0,1,5,0.46802195621239684,10.683259478815796,260.2246604924501
E01015519,Swindon 001A,,RLN1,Larger rural: Nearer to a major town or city,Rural,3761.048178,336327.78981781006,3761.0481780265645,E02003212,Swindon 001,23,7.98051E+11,32947490283,798050.5388,32947490.28,17,6.41757E+11,37694980283,641756.6068,37694980.28,-19.58446544,1518,5.072463768115942,10.606060606060606,13.636363636363637,13.438735177865611,19.16996047,17.85243741765481,2.766798418972332,3,4,3,3,4,0.5685111989459816,863,1518,0,60.08726334,27,16.131,E01015519,75,75,1,150,0.098814229,0,0,275,35,310,0.8870967741935484,0.11290322580645161,0,0,0.9120685311161502,0.18181818181818182,0.32727272727272727,0.036363636,0.018181818,0.018181818,0.18181818181818182,0.16363636363636364,0.072727273,0,0,0.7927272727272727,270,0.092592593,0.4074074074074074,0.018518518518518517,0.018518518518518517,0.37037037037037035,0.037037037037037035,177.86561264822134,0,1,4,0.8723128503775602,4.585510804144056,326.7436377751537
E01015520,Swindon 001B,,RLN1,Larger rural: Nearer to a major town or city,Rural,8459.837689,2569206.363960266,8459.837689,E02003212,Swindon 001,99,3.30813E+12,32939291283,3308129.431,32939291.28,96,3.62353E+12,37676761783,3623526.251,37676761.78,9.533992751125195,1312,4.725609756097561,8.079268292682928,11.73780487804878,14.02439024390244,29.192073170731707,11.66158536585366,2.8201219512195124,7,7,6,6,6,0.5853658536585366,768,1312,0,44.95046382,41,47.182,E01015520,300,300,1,600,0.4573170731707317,0,0,275,35,310,0.8870967741935484,0.11290322580645161,0,0,0.9120685311161502,0.18181818181818182,0.32727272727272727,0.036363636,0.018181818,0.018181818,0.18181818181818182,0.16363636363636364,0.072727273,0,0,0.7927272727272727,270,0.092592593,0.4074074074074074,0.018518518518518517,0.018518518518518517,0.37037037037037035,0.037037037037037035,205.79268292682926,0,1,12,6.660187485220239,1.8017510808260955,530.6037379286902
E01015521,Swindon 001C,,RLN1,Larger rural: Nearer to a major town or city,Rural,8688.030893,1848546.3348312378,8688.030892836738,E02003212,Swindon 001,59,2.13421E+12,34455832283,2134207.037,34455832.28,51,1.97893E+12,38463083283,1978926.378,38463083.28,-7.27580106,1547,6.140917905623788,8.597285067873303,14.544279250161605,15.966386554621849,25.46864899806076,12.540400775694891,2.3270846800258567,9,8,9,7,7,0.5843568196509373,904,1547,0,49.34389068,0,94.153,E01015521,300,75,0.25,375,0.24240465416936005,0,0,275,35,310,0.8870967741935484,0.11290322580645161,0,0,0.9120685311161502,0.18181818181818182,0.32727272727272727,0.036363636,0.018181818,0.018181818,0.18181818181818182,0.16363636363636364,0.072727273,0,0,0.7927272727272727,270,0.092592593,0.4074074074074074,0.018518518518518517,0.018518518518518517,0.37037037037037035,0.037037037037037035,174.5313510019392,0,1,6,4.794537383078106,1.2514241772681691,1405.6800969291694
